dest,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
34003061100,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349,914.05349
34003061200,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997,387.31696999999997
34003061400,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002,240.23555000000002
34013000100,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209,385.45209
34013000200,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398,152.4398
34013000900,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906,330.11906
34013001600,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755,441.50755
34013001800,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621,350.34621
34013001900,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491,415.74491
34013002100,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849,662.1849
34013002400,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379,1105.4379
34013003100,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128,538.52128
34013004500,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004,2407.3004
34013004700,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844,612.78844
34013004801,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335,546.97335
34013004802,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594,136.54594
34013005300,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415,8355.2415
34013005400,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998,208.85298999999998
34013006700,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915,194.09915
34013006900,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488,2777.8488
34013007900,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915,622.4915
34013008200,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842,562.1842
34013008700,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034,2469.47034
34013009000,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893,179.58893
34013009100,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778,330.10778
34013009200,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995,7803.4529999999995
34013009700,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997,329.78643999999997
34013010400,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997,453.60985999999997
34013010500,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498,4481.92498
34013011100,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816,1420.9816
34013011300,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001,972.2347300000001
34013011400,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848,3455.4848
34013011700,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508,526.71508
34013012000,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999,682.1619999999999
34013012200,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883,930.4883
34013012500,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196,1235.84196
34013012700,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044,124.431044
34013012800,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538,445.78538
34013013000,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002,227.65980900000002
34013013300,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987,1100.9987
34013013400,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023,1142.5023
34013013600,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887,1010.60887
34013013700,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142,1382.2142
34013013800,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101,5634.7101
34013013900,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615,413.98615
34013014000,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606,1635.16606
34013014200,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592,327.44592
34013014300,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534,1954.325534
34013014500,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988,545.86988
34013014600,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615,632.882615
34013015100,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001,1929.3047100000001
34013015200,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947,433.58947
34013015300,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989,549.4989
34013015400,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409,3900.99409
34013015500,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004,446.96727000000004
34013016300,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051,98.270051
34013016400,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
34013016600,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996,50.020303999999996
